Sale_Date,Base_Price_Hours,Slot_12_to_18,Slot_18_to_19,Happy_Hour
7/5/2023,5.5,3.3,5.5,HH 12-6
7/6/2023,5.5,3.3,5.5,HH 12-6
7/7/2023,5.5,3.3,5.5,HH 12-6
7/8/2023,5.5,3.3,5.5,HH 12-6
7/9/2023,5.5,3.3,5.5,HH 12-6
7/10/2023,5.5,3.3,5.5,HH 12-6
7/11/2023,5.5,3.3,5.5,HH 12-6
7/12/2023,5.5,3.3,5.5,HH 12-6
7/13/2023,5.5,3.3,5.5,HH 12-6
7/14/2023,5.5,3.3,5.5,HH 12-6
7/15/2023,5.5,3.3,5.5,HH 12-6
7/16/2023,5.5,3.3,5.5,HH 12-6
7/17/2023,5.5,3.3,5.5,HH 12-6
7/18/2023,5.5,3.3,5.5,HH 12-6
7/19/2023,5.5,3.3,5.5,HH 12-6
7/20/2023,5.5,3.3,5.5,HH 12-6
7/21/2023,5.5,3.3,5.5,HH 12-6
7/22/2023,5.5,3.3,5.5,HH 12-6
7/23/2023,5.5,3.3,5.5,HH 12-6
7/24/2023,5.5,3.3,5.5,HH 12-6
7/25/2023,5.5,3.3,5.5,HH 12-6
7/26/2023,5.5,3.3,5.5,HH 12-6
7/27/2023,5.5,3.3,5.5,HH 12-6
7/28/2023,5.5,3.3,5.5,HH 12-6
7/29/2023,5.5,3.3,5.5,HH 12-6
7/30/2023,5.5,3.3,5.5,HH 12-6
7/31/2023,5.5,3.3,5.5,HH 12-6
8/1/2023,5.5,3.3,5.5,HH 12-6
8/2/2023,5.5,3.3,5.5,HH 12-6
8/3/2023,5.5,3.3,5.5,HH 12-6
8/4/2023,5.5,3.3,5.5,HH 12-6
8/5/2023,5.5,3.3,5.5,HH 12-6
8/6/2023,5.5,3.3,5.5,HH 12-6
8/7/2023,5.5,3.3,5.5,HH 12-6
8/8/2023,5.5,3.3,5.5,HH 12-6
8/9/2023,5.5,3.3,5.5,HH 12-6
8/10/2023,5.5,3.3,5.5,HH 12-6
8/11/2023,5.5,3.3,5.5,HH 12-6
8/12/2023,5.5,3.3,5.5,HH 12-6
8/13/2023,5.5,3.3,5.5,HH 12-6
8/14/2023,5.5,3.3,5.5,HH 12-6
8/15/2023,5.5,3.3,5.5,HH 12-6
8/16/2023,5.5,3.3,5.5,HH 12-6
8/17/2023,5.5,3.3,5.5,HH 12-6
8/18/2023,5.5,3.3,5.5,HH 12-6
8/19/2023,5.5,3.3,5.5,HH 12-6
8/20/2023,5.5,3.3,5.5,HH 12-6
8/21/2023,5.5,3.3,5.5,HH 12-6
8/22/2023,5.5,3.3,5.5,HH 12-6
8/23/2023,5.5,3.3,5.5,HH 12-6
8/24/2023,5.5,3.3,5.5,HH 12-6
8/25/2023,5.5,3.3,5.5,HH 12-6
8/26/2023,5.5,3.3,5.5,HH 12-6
8/27/2023,5.5,3.3,5.5,HH 12-6
8/28/2023,5.5,3.3,5.5,HH 12-6
8/29/2023,5.5,3.3,5.5,HH 12-6
8/30/2023,5.5,3.3,5.5,HH 12-6
8/31/2023,5.5,3.3,5.5,HH 12-6
9/1/2023,5.5,3.3,5.5,HH 12-6
9/2/2023,5.5,3.3,5.5,HH 12-6
9/3/2023,5.5,3.3,5.5,HH 12-6
9/4/2023,5.5,3.3,5.5,HH 12-6
9/5/2023,5.5,3.3,5.5,HH 12-6
9/6/2023,5.5,3.3,5.5,HH 12-6
9/7/2023,5.5,3.3,5.5,HH 12-6
9/8/2023,5.5,3.3,5.5,HH 12-6
9/9/2023,5.5,3.3,5.5,HH 12-6
9/10/2023,5.5,3.3,5.5,HH 12-6
9/11/2023,5.5,3.3,5.5,HH 12-6
9/12/2023,5.5,3.3,5.5,HH 12-6
9/13/2023,5.5,3.3,5.5,HH 12-6
9/14/2023,5.5,3.3,3.3,HH 12-7
9/15/2023,5.5,3.3,5.5,HH 12-6
9/16/2023,5.5,3.3,5.5,HH 12-6
9/17/2023,5.5,3.3,5.5,HH 12-6
9/18/2023,5.5,3.3,5.5,HH 12-6
9/19/2023,5.5,3.3,5.5,HH 12-6
9/20/2023,5.5,3.3,5.5,HH 12-6
9/21/2023,5.5,3.3,5.5,HH 12-6
9/22/2023,5.5,3.3,5.5,HH 12-6
9/23/2023,5.5,3.3,5.5,HH 12-6
9/24/2023,5.5,3.3,5.5,HH 12-6
9/25/2023,3.3,3.3,5.5,Unknown
9/26/2023,5.5,3.3,5.5,HH 12-6
9/27/2023,5.5,3.3,5.5,HH 12-6
9/28/2023,5.5,3.3,5.5,HH 12-6
9/29/2023,5.5,3.3,5.5,HH 12-6
9/30/2023,5.5,3.3,5.5,HH 12-6
10/1/2023,5.5,3.3,5.5,HH 12-6
10/2/2023,5.5,3.3,5.5,HH 12-6
10/3/2023,5.5,3.3,5.5,HH 12-6
10/4/2023,5.5,3.3,5.5,HH 12-6
10/5/2023,5.5,3.3,5.5,HH 12-6
10/6/2023,5.5,3.3,5.5,HH 12-6
10/7/2023,5.5,3.3,5.5,HH 12-6
10/8/2023,5.5,3.3,5.5,HH 12-6
10/9/2023,5.5,3.3,5.5,HH 12-6
10/10/2023,5.5,3.3,5.5,HH 12-6
10/11/2023,5.5,3.3,5.5,HH 12-6
10/12/2023,5.5,3.3,5.5,HH 12-6
10/13/2023,5.5,3.3,5.5,HH 12-6
10/14/2023,5.5,3.3,5.5,HH 12-6
10/15/2023,5.5,3.3,5.5,HH 12-6
10/16/2023,5.5,3.3,5.5,HH 12-6
10/17/2023,5.5,3.3,5.5,HH 12-6
10/18/2023,5.5,3.3,5.5,HH 12-6
10/19/2023,5.5,3.3,5.5,HH 12-6
10/20/2023,5.5,3.3,5.5,HH 12-6
10/21/2023,5.5,3.3,5.5,HH 12-6
10/22/2023,5.5,3.3,5.5,HH 12-6
10/23/2023,5.5,3.3,5.5,HH 12-6
10/24/2023,5.5,3.3,5.5,HH 12-6
10/25/2023,5.5,3.3,5.5,HH 12-6
10/26/2023,5.5,3.3,5.5,HH 12-6
10/27/2023,5.5,3.3,5.5,HH 12-6
10/28/2023,5.5,3.3,5.5,HH 12-6
10/29/2023,5.5,3.3,5.5,HH 12-6
10/30/2023,5.5,3.3,5.5,HH 12-6
10/31/2023,5.5,3.3,5.5,HH 12-6
11/1/2023,5.5,3.3,5.5,HH 12-6
11/2/2023,5.5,3.3,5.5,HH 12-6
11/3/2023,5.5,3.3,5.5,HH 12-6
11/4/2023,5.5,3.3,5.5,HH 12-6
11/5/2023,5.5,3.3,5.5,HH 12-6
11/6/2023,5.5,3.3,5.5,HH 12-6
11/7/2023,5.5,3.3,5.5,HH 12-6
11/8/2023,5.5,3.3,5.5,HH 12-6
11/9/2023,5.5,3.3,5.5,HH 12-6
11/10/2023,5.5,3.3,5.5,HH 12-6
11/11/2023,5.5,3.3,5.5,HH 12-6
11/12/2023,5.5,3.3,5.5,HH 12-6
11/13/2023,5.5,3.3,5.5,HH 12-6
11/14/2023,5.5,3.3,5.5,HH 12-6
11/15/2023,5.5,3.3,5.5,HH 12-6
11/16/2023,5.5,3.3,5.5,HH 12-6
11/17/2023,5.5,3.3,5.5,HH 12-6
11/18/2023,5.5,3.3,5.5,HH 12-6
11/19/2023,5.5,3.3,5.5,HH 12-6
11/20/2023,5.5,3.3,5.5,HH 12-6
11/21/2023,5.5,3.3,5.5,HH 12-6
11/22/2023,5.5,3.3,5.5,HH 12-6
11/23/2023,5.5,3.3,5.5,HH 12-6
11/24/2023,5.5,3.3,5.5,HH 12-6
11/25/2023,5.5,3.3,5.5,HH 12-6
11/26/2023,5.5,3.3,5.5,HH 12-6
11/27/2023,5.5,3.3,5.5,HH 12-6
11/28/2023,5.5,3.3,5.5,HH 12-6
11/29/2023,5.5,3.3,5.5,HH 12-6
11/30/2023,5.5,3.3,5.5,HH 12-6
12/1/2023,5.5,3.3,5.5,HH 12-6
12/2/2023,5.5,3.3,5.5,HH 12-6
12/3/2023,3.5,3.5,3.5,HH 12-7
12/4/2023,3.5,3.5,3.5,HH 12-7
12/5/2023,3.5,3.5,3.5,HH 12-7
12/6/2023,3.5,3.5,3.5,HH 12-7
12/7/2023,3.5,3.5,3.5,HH 12-7
12/8/2023,3.5,3.5,3.5,HH 12-7
12/9/2023,3.5,3.5,3.5,HH 12-7
12/10/2023,3.5,3.5,3.5,HH 12-7
12/11/2023,3.5,3.5,3.5,HH 12-7
12/12/2023,3.5,3.5,3.5,HH 12-7
12/13/2023,3.5,3.5,3.5,HH 12-7
12/14/2023,3.5,3.5,3.5,HH 12-7
12/15/2023,3.5,3.5,3.5,HH 12-7
12/16/2023,3.5,3.5,3.5,HH 12-7
12/17/2023,5.5,3.3,5.5,HH 12-6
12/18/2023,5.5,3.3,5.5,HH 12-6
12/19/2023,5.5,3.3,5.5,HH 12-6
12/20/2023,5.5,3.3,5.5,HH 12-6
12/21/2023,5.5,3.3,5.5,HH 12-6
12/22/2023,5.5,3.3,5.5,HH 12-6
12/23/2023,5.5,3.3,5.5,HH 12-6
12/24/2023,5.5,3.3,5.5,HH 12-6
12/25/2023,5.5,3.3,5.5,HH 12-6
12/26/2023,5.5,3.3,5.5,HH 12-6
12/27/2023,5.5,3.3,5.5,HH 12-6
12/28/2023,5.5,3.3,5.5,HH 12-6
12/29/2023,5.5,3.3,5.5,HH 12-6
12/30/2023,5.5,3.3,5.5,HH 12-6
12/31/2023,5.5,3.3,5.5,HH 12-6
1/1/2024,5.5,3.3,5.5,HH 12-6
1/2/2024,5.5,3.3,5.5,HH 12-6
1/3/2024,5.5,3.3,5.5,HH 12-6
1/4/2024,5.5,3.3,5.5,HH 12-6
1/5/2024,5.5,3.3,5.5,HH 12-6
1/6/2024,5.5,3.3,5.5,HH 12-6
1/7/2024,5.5,3.3,5.5,HH 12-6
1/8/2024,5.5,3.3,5.5,HH 12-6
1/9/2024,5.5,3.3,5.5,HH 12-6
1/10/2024,5.5,3.3,5.5,HH 12-6
1/11/2024,5.5,3.3,5.5,HH 12-6
1/12/2024,5.5,3.3,5.5,HH 12-6
1/13/2024,5.5,3.3,5.5,HH 12-6
1/14/2024,5.5,3.3,5.5,HH 12-6
1/15/2024,5.5,3.3,5.5,HH 12-6
1/16/2024,5.5,3.3,5.5,HH 12-6
1/17/2024,5.5,3.3,5.5,HH 12-6
1/18/2024,5.5,3.3,5.5,HH 12-6
1/19/2024,5.5,3.3,5.5,HH 12-6
1/20/2024,5.5,3.3,5.5,HH 12-6
1/21/2024,5.5,3.3,5.5,HH 12-6
1/22/2024,5.5,3.3,5.5,HH 12-6
1/23/2024,5.5,3.3,5.5,HH 12-6
1/24/2024,5.5,3.3,5.5,HH 12-6
1/25/2024,5.5,3.3,5.5,HH 12-6
1/26/2024,5.5,3.3,5.5,HH 12-6
1/27/2024,5.5,3.3,5.5,HH 12-6
1/28/2024,5.5,3.3,5.5,HH 12-6
1/29/2024,5.5,3.3,5.5,HH 12-6
1/30/2024,5.5,3.3,5.5,HH 12-6
1/31/2024,5.5,3.3,5.5,HH 12-6
2/1/2024,5.5,3.3,5.5,HH 12-6
2/2/2024,5.5,3.3,5.5,HH 12-6
2/3/2024,5.5,3.3,5.5,HH 12-6
2/4/2024,5.5,3.3,5.5,HH 12-6
2/5/2024,5.5,3.3,5.5,HH 12-6
2/6/2024,5.5,3.3,5.5,HH 12-6
2/7/2024,5.5,3.3,5.5,HH 12-6
2/8/2024,5.5,3.3,5.5,HH 12-6
2/9/2024,5.5,3.3,5.5,HH 12-6
2/10/2024,5.5,3.3,5.5,HH 12-6
2/11/2024,5.5,3.3,5.5,HH 12-6
2/12/2024,5.5,3.3,5.5,HH 12-6
2/13/2024,5.5,3.3,5.5,HH 12-6
2/14/2024,5.5,3.3,5.5,HH 12-6
2/15/2024,5.5,3.3,5.5,HH 12-6
2/16/2024,5.5,3.3,5.5,HH 12-6
2/17/2024,5.5,3.3,5.5,HH 12-6
2/18/2024,5.5,3.3,5.5,HH 12-6
2/19/2024,5.5,3.3,5.5,HH 12-6
2/20/2024,5.5,3.3,5.5,HH 12-6
2/21/2024,5.5,3.3,5.5,HH 12-6
2/22/2024,5.5,3.3,5.5,HH 12-6
2/23/2024,5.5,3.3,5.5,HH 12-6
2/24/2024,5.5,3.3,5.5,HH 12-6
2/25/2024,5.5,3.3,5.5,HH 12-6
2/26/2024,5.5,3.3,5.5,HH 12-6
2/27/2024,5.5,3.3,5.5,HH 12-6
2/28/2024,5.5,3.3,5.5,HH 12-6
2/29/2024,5.5,3.3,5.5,HH 12-6
3/1/2024,5.5,3.3,5.5,HH 12-6
3/2/2024,5.5,3.3,5.5,HH 12-6
3/3/2024,5.5,3.3,5.5,HH 12-6
3/4/2024,5.5,3.3,5.5,HH 12-6
3/5/2024,5.5,3.3,5.5,HH 12-6
3/6/2024,5.5,3.3,5.5,HH 12-6
3/7/2024,5.5,3.3,5.5,HH 12-6
3/8/2024,5.5,3.3,5.5,HH 12-6
3/9/2024,5.5,3.3,5.5,HH 12-6
3/10/2024,5.5,3.3,5.5,HH 12-6
3/11/2024,5.5,3.3,5.5,HH 12-6
3/12/2024,5.5,3.3,5.5,HH 12-6
3/13/2024,5.5,3.3,5.5,HH 12-6
3/14/2024,5.5,3.3,5.5,HH 12-6
3/15/2024,5.5,3.3,5.5,HH 12-6
3/16/2024,5.5,3.3,5.5,HH 12-6
3/17/2024,5.5,3.3,5.5,HH 12-6
3/18/2024,5.5,3.3,5.5,HH 12-6
3/19/2024,5.5,3.3,5.5,HH 12-6
3/20/2024,5.5,3.3,5.5,HH 12-6
3/21/2024,5.5,3.3,5.5,HH 12-6
3/22/2024,5.5,3.3,5.5,HH 12-6
3/23/2024,5.5,3.3,5.5,HH 12-6
3/24/2024,5.5,3.3,5.5,HH 12-6
3/25/2024,5.5,3.3,5.5,HH 12-6
3/26/2024,5.5,3.3,5.5,HH 12-6
3/27/2024,5.5,3.3,5.5,HH 12-6
3/28/2024,5.5,3.3,5.5,HH 12-6
3/29/2024,5.5,3.3,5.5,HH 12-6
3/30/2024,5.5,3.3,5.5,HH 12-6
3/31/2024,5.5,3.3,5.5,HH 12-6
4/1/2024,5.5,3.3,5.5,HH 12-6
4/2/2024,5.5,3.3,5.5,HH 12-6
4/3/2024,5.5,3.3,5.5,HH 12-6
4/4/2024,5.5,3.3,5.5,HH 12-6
4/5/2024,5.5,3.3,5.5,HH 12-6
4/6/2024,5.5,3.3,5.5,HH 12-6
4/7/2024,5.5,3.3,5.5,HH 12-6
4/8/2024,5.5,3.3,5.5,HH 12-6
4/9/2024,5.5,3.3,5.5,HH 12-6
4/10/2024,5.5,3.3,5.5,HH 12-6
4/11/2024,5.5,3.3,5.5,HH 12-6
4/12/2024,5.5,3.3,5.5,HH 12-6
4/13/2024,5.5,3.3,5.5,HH 12-6
4/14/2024,5.5,3.3,5.5,HH 12-6
4/15/2024,5.5,3.3,5.5,HH 12-6
4/16/2024,5.5,3.3,5.5,HH 12-6
4/17/2024,5.5,3.3,5.5,HH 12-6
4/18/2024,5.5,3.3,5.5,HH 12-6
4/19/2024,5.5,3.3,5.5,HH 12-6
4/20/2024,5.5,3.3,5.5,HH 12-6
4/21/2024,5.5,3.3,5.5,HH 12-6
4/22/2024,5.5,3.3,5.5,HH 12-6
4/23/2024,5.5,3.3,5.5,HH 12-6
4/24/2024,5.5,3.3,5.5,HH 12-6
4/25/2024,5.5,3.3,5.5,HH 12-6
4/26/2024,5.5,3.3,5.5,HH 12-6
4/27/2024,5.5,3.3,5.5,HH 12-6
4/28/2024,5.5,3.3,5.5,HH 12-6
4/29/2024,5.5,3.3,5.5,HH 12-6
4/30/2024,5.5,3.3,5.5,HH 12-6
5/1/2024,5.5,3.3,5.5,HH 12-6
5/2/2024,5.5,3.3,5.5,HH 12-6
5/3/2024,5.5,3.3,5.5,HH 12-6
5/4/2024,5.5,3.3,5.5,HH 12-6
5/5/2024,5.5,3.3,5.5,HH 12-6
5/6/2024,5.5,3.3,5.5,HH 12-6
5/7/2024,5.5,3.3,5.5,HH 12-6
5/8/2024,5.5,3.3,5.5,HH 12-6
5/9/2024,5.5,3.3,5.5,HH 12-6
5/10/2024,5.5,3.3,5.5,HH 12-6
5/11/2024,5.5,3.3,5.5,HH 12-6
5/12/2024,5.5,3.3,5.5,HH 12-6
5/13/2024,5.5,3.3,5.5,HH 12-6
5/14/2024,5.5,3.3,5.5,HH 12-6
5/15/2024,5.5,3.3,5.5,HH 12-6
5/16/2024,5.5,3.3,5.5,HH 12-6
5/17/2024,5.5,3.3,5.5,HH 12-6
5/18/2024,5.5,3.3,5.5,HH 12-6
5/19/2024,5.5,3.3,5.5,HH 12-6
5/20/2024,5.5,3.3,5.5,HH 12-6
5/21/2024,5.5,3.3,5.5,HH 12-6
5/22/2024,5.5,3.3,5.5,HH 12-6
5/23/2024,5.5,3.3,5.5,HH 12-6
5/24/2024,5.5,3.3,5.5,HH 12-6
5/25/2024,5.5,3.3,5.5,HH 12-6
5/26/2024,5.5,3.3,5.5,HH 12-6
5/27/2024,5.5,3.3,5.5,HH 12-6
5/28/2024,5.5,3.3,5.5,HH 12-6
5/29/2024,5.5,3.3,5.5,HH 12-6
5/30/2024,5.5,3.3,5.5,HH 12-6
5/31/2024,5.5,3.3,5.5,HH 12-6
6/1/2024,5.5,3.3,5.5,HH 12-6
6/2/2024,5.5,3.3,5.5,HH 12-6
6/3/2024,5.5,3.3,5.5,HH 12-6
6/4/2024,5.5,3.3,5.5,HH 12-6
6/5/2024,5.5,3.3,5.5,HH 12-6
6/6/2024,5.5,3.3,5.5,HH 12-6
6/7/2024,5.5,3.3,5.5,HH 12-6
6/8/2024,5.5,3.3,5.5,HH 12-6
6/9/2024,5.5,3.3,5.5,HH 12-6
6/10/2024,5.5,3.3,5.5,HH 12-6
6/11/2024,5.5,3.3,5.5,HH 12-6
6/12/2024,5.5,3.3,5.5,HH 12-6
6/13/2024,5.5,3.3,5.5,HH 12-6
6/14/2024,5.5,3.3,5.5,HH 12-6
6/15/2024,5.5,3.3,5.5,HH 12-6
6/16/2024,5.5,3.3,5.5,HH 12-6
6/17/2024,5.5,3.3,5.5,HH 12-6
6/18/2024,5.5,3.3,5.5,HH 12-6
6/19/2024,5.5,3.3,5.5,HH 12-6
6/20/2024,5.5,3.3,5.5,HH 12-6
6/21/2024,5.5,3.3,5.5,HH 12-6
6/22/2024,5.5,3.3,5.5,HH 12-6
6/23/2024,5.5,3.3,5.5,HH 12-6
6/24/2024,5.5,3.3,5.5,HH 12-6
6/25/2024,5.5,3.3,5.5,HH 12-6
6/26/2024,5.5,3.3,5.5,HH 12-6
6/27/2024,5.5,3.3,5.5,HH 12-6
6/28/2024,5.5,3.3,5.5,HH 12-6
6/29/2024,5.5,3.3,5.5,HH 12-6
6/30/2024,5.5,3.3,5.5,HH 12-6
7/1/2024,5.5,3.3,2.75,Unknown
7/2/2024,5.5,3.3,5.5,HH 12-6
7/3/2024,5.5,3.3,2.75,Unknown
7/4/2024,5.5,2.75,2.75,HH 12-7
7/5/2024,5.5,2.75,2.75,HH 12-7
7/6/2024,5.5,2.75,2.75,HH 12-7
7/7/2024,5.5,2.75,2.75,HH 12-7
7/8/2024,5.5,2.75,2.75,HH 12-7
7/9/2024,5.5,2.75,2.75,HH 12-7
7/10/2024,5.5,2.75,2.75,HH 12-7
7/11/2024,5.5,2.75,2.75,HH 12-7
7/12/2024,5.5,2.75,2.75,HH 12-7
7/13/2024,5.5,2.75,2.75,HH 12-7
7/14/2024,5.5,2.75,2.75,HH 12-7
7/15/2024,5.5,2.75,2.75,HH 12-7
7/16/2024,5.5,2.75,2.75,HH 12-7
7/17/2024,5.5,2.75,2.75,HH 12-7
7/18/2024,5.5,2.75,2.75,HH 12-7
7/19/2024,5.5,2.75,2.75,HH 12-7
7/20/2024,5.5,2.75,2.75,HH 12-7
7/21/2024,5.5,2.75,2.75,HH 12-7
7/22/2024,5.5,2.75,2.75,HH 12-7
7/23/2024,5.5,2.75,2.75,HH 12-7
7/24/2024,5.5,2.75,2.75,HH 12-7
7/25/2024,5.5,2.75,2.75,HH 12-7
7/26/2024,5.5,2.75,2.75,HH 12-7
7/27/2024,5.5,2.75,2.75,HH 12-7
7/28/2024,5.5,2.75,2.75,HH 12-7
7/29/2024,5.5,2.75,2.75,HH 12-7
7/30/2024,5.5,2.75,2.75,HH 12-7
7/31/2024,5.5,2.75,2.75,HH 12-7
8/1/2024,5.5,2.75,2.75,HH 12-7
8/2/2024,5.5,2.75,2.75,HH 12-7
8/3/2024,5.5,2.75,2.75,HH 12-7
8/4/2024,5.5,2.75,2.75,HH 12-7
8/5/2024,5.5,2.75,2.75,HH 12-7
8/6/2024,5.5,2.75,2.75,HH 12-7
8/7/2024,5.5,2.75,2.75,HH 12-7
8/8/2024,5.5,2.75,2.75,HH 12-7
8/9/2024,5.5,2.75,2.75,HH 12-7
8/10/2024,5.5,2.75,2.75,HH 12-7
8/11/2024,5.5,2.75,2.75,HH 12-7
8/12/2024,5.5,2.75,2.75,HH 12-7
8/13/2024,5.5,2.75,2.75,HH 12-7
8/14/2024,5.5,2.75,2.75,HH 12-7
8/15/2024,5.5,2.75,2.75,HH 12-7
8/16/2024,5.5,2.75,2.75,HH 12-7
8/17/2024,5.5,2.75,2.75,HH 12-7
8/18/2024,5.5,2.75,2.75,HH 12-7
8/19/2024,5.5,2.75,2.75,HH 12-7
8/20/2024,5.5,2.75,2.75,HH 12-7
8/21/2024,5.5,2.75,2.75,HH 12-7
8/22/2024,5.5,2.75,2.75,HH 12-7
8/23/2024,5.5,2.75,2.75,HH 12-7
8/24/2024,5.5,2.75,2.75,HH 12-7
8/25/2024,5.5,2.75,2.75,HH 12-7
8/26/2024,5.5,2.75,2.75,HH 12-7
8/27/2024,5.5,2.75,2.75,HH 12-7
8/28/2024,5.5,2.75,2.75,HH 12-7
8/29/2024,5.5,2.75,2.75,HH 12-7
8/30/2024,5.5,2.75,2.75,HH 12-7
8/31/2024,5.5,2.75,2.75,HH 12-7
9/1/2024,5.5,2.75,2.75,HH 12-7
9/2/2024,5.5,2.75,2.75,HH 12-7
9/3/2024,5.5,2.75,2.75,HH 12-7
9/4/2024,5.5,2.75,2.75,HH 12-7
9/5/2024,5.5,2.75,2.75,HH 12-7
9/6/2024,5.5,2.75,2.75,HH 12-7
9/7/2024,5.5,2.75,2.75,HH 12-7
9/8/2024,5.5,2.75,2.75,HH 12-7
9/9/2024,5.5,2.75,2.75,HH 12-7
9/10/2024,5.5,2.75,2.75,HH 12-7
9/11/2024,5.5,2.75,2.75,HH 12-7
9/12/2024,5.5,2.75,2.75,HH 12-7
9/13/2024,5.5,2.75,2.75,HH 12-7
9/14/2024,5.5,2.75,2.75,HH 12-7
9/15/2024,5.5,2.75,2.75,HH 12-7
9/16/2024,5.5,2.75,2.75,HH 12-7
9/17/2024,5.5,2.75,2.75,HH 12-7
9/18/2024,5.5,2.75,2.75,HH 12-7
9/19/2024,5.5,2.75,2.75,HH 12-7
9/20/2024,5.5,2.75,2.75,HH 12-7
9/21/2024,5.5,2.75,2.75,HH 12-7
9/22/2024,5.5,2.75,2.75,HH 12-7
9/23/2024,5.5,2.75,2.75,HH 12-7
9/24/2024,5.5,2.75,2.75,HH 12-7
9/25/2024,5.5,2.75,2.75,HH 12-7
9/26/2024,5.5,2.75,2.75,HH 12-7
9/27/2024,5.5,2.75,2.75,HH 12-7
9/28/2024,5.5,2.75,2.75,HH 12-7
9/29/2024,5.5,2.75,2.75,HH 12-7
9/30/2024,5.5,2.75,2.75,HH 12-7
10/1/2024,5.5,2.75,2.75,HH 12-7
10/2/2024,5.5,2.75,2.75,HH 12-7
10/3/2024,5.5,2.75,2.75,HH 12-7
10/4/2024,5.5,2.75,2.75,HH 12-7
10/5/2024,5.5,2.75,2.75,HH 12-7
10/6/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/7/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/8/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/9/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/10/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/11/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/12/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/13/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/14/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/15/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/16/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/17/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/18/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/19/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/20/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/21/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/22/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/23/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/24/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/25/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/26/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/27/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/28/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/29/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/30/2024,3.08641975,3.08641975,3.08641975,HH 12-7
10/31/2024,3.08641975,3.08641975,3.08641975,HH 12-7
11/1/2024,5.5,3.08641975,2.75,Unknown
11/2/2024,5.5,2.75,2.75,HH 12-7
11/3/2024,5.5,2.75,2.75,HH 12-7
11/4/2024,5.5,2.75,2.75,HH 12-7
11/5/2024,5.5,2.75,2.75,HH 12-7
11/6/2024,5.5,2.75,2.75,HH 12-7
11/7/2024,5.5,2.75,2.75,HH 12-7
11/8/2024,5.5,2.75,2.75,HH 12-7
11/9/2024,5.5,5.5,5.5,HH 12-7
11/10/2024,5.5,2.75,2.75,HH 12-7
11/11/2024,5.5,2.75,2.75,HH 12-7
11/12/2024,5.5,2.75,2.75,HH 12-7
11/13/2024,5.5,2.75,2.75,HH 12-7
11/14/2024,5.5,2.75,2.75,HH 12-7
11/15/2024,5.5,2.75,2.75,HH 12-7
11/16/2024,5.5,5.5,5.5,HH 12-7
11/17/2024,5.5,2.75,2.75,HH 12-7
11/18/2024,5.5,2.75,2.75,HH 12-7
11/19/2024,5.5,2.75,2.75,HH 12-7
11/20/2024,5.5,2.75,2.75,HH 12-7
11/21/2024,5.5,2.75,2.75,HH 12-7
11/22/2024,5.5,2.75,2.75,HH 12-7
11/23/2024,5.5,5.5,5.5,HH 12-7
11/24/2024,5.5,2.75,2.75,HH 12-7
11/25/2024,5.5,2.75,2.75,HH 12-7
11/26/2024,5.5,2.75,2.75,HH 12-7
11/27/2024,5.5,2.75,2.75,HH 12-7
11/28/2024,5.5,2.75,2.75,HH 12-7
11/29/2024,5.5,2.75,2.75,HH 12-7
11/30/2024,5.5,5.5,5.5,HH 12-7
12/1/2024,5.5,2.75,2.75,HH 12-7
12/2/2024,5.5,2.75,2.75,HH 12-7
12/3/2024,5.5,2.75,2.75,HH 12-7
12/4/2024,5.5,2.75,2.75,HH 12-7
12/5/2024,5.5,2.75,2.75,HH 12-7
12/6/2024,5.5,2.75,2.75,HH 12-7
12/7/2024,5.5,5.5,5.5,HH 12-7
12/8/2024,5.5,2.75,2.75,HH 12-7
12/9/2024,5.5,2.75,2.75,HH 12-7
12/10/2024,5.5,2.75,2.75,HH 12-7
12/11/2024,5.5,2.75,2.75,HH 12-7
12/12/2024,5.5,2.75,2.75,HH 12-7
12/13/2024,5.5,2.75,2.75,HH 12-7
12/14/2024,5.5,5.5,5.5,HH 12-7
12/15/2024,5.5,2.75,2.75,HH 12-7
